name,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,GW,predicted_goals
Santiago Bueno,Wolves,1.0476190476190477,0.0,0.0,4.285714285714286,0.14285714285714285,0.35714285714285715,564.0,0.0038095238095238095,0.02523809523809524,0.021428571428571425,0.9642857142857143,107.80952380952381,1.2380952380952381,0.0,1.4095238095238096,9.961904761904762,54.76190476190476,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,7956.285714285715,0.6190476190476191,1.9047619047619047,1.8571428571428572,3.8095238095238093,1.2857142857142858,-158.52380952380952,244.57142857142858,403.0952380952381,43.476190476190474,0.0,31,0.001
Lloyd Kelly,Newcastle,0.6428571428571429,0.047619047619047616,0.0,1.8095238095238095,0.0,1.3380952380952382,404.0,0.005238095238095238,0.022380952380952383,0.017142857142857144,0.2723809523809524,106.61904761904762,0.2857142857142857,0.0,0.5761904761904761,3.838095238095238,14.095238095238095,11.095238095238095,0.0,0.0,0.0,0.0,11.0,0.0,13860.57142857143,0.19047619047619047,1.2857142857142858,1.5238095238095237,0.6666666666666666,0.5238095238095238,-359.04761904761904,482.7142857142857,841.7619047619048,43.523809523809526,0.09523809523809523,31,0.001
Kenny Tete,Fulham,1.6476190476190478,0.09523809523809523,0.0,7.238095238095238,0.09523809523809523,5.757142857142857,257.0,0.02095238095238095,0.06952380952380952,0.04857142857142857,0.7985714285714286,105.0952380952381,0.8095238095238095,0.0,2.3523809523809525,12.323809523809524,60.095238095238095,10.952380952380953,0.0,0.0,0.0,0.0,11.0,0.0,37334.76190476191,0.7142857142857143,1.4761904761904763,1.4761904761904763,5.476190476190476,1.7619047619047619,-496.5238095238095,2657.4285714285716,3153.9523809523807,44.95238095238095,0.14285714285714285,31,0.001
Pablo Sarabia,Wolves,0.5333333333333333,0.0,0.0,2.619047619047619,0.0,3.0380952380952384,565.0,0.024285714285714285,0.11,0.0857142857142857,0.15904761904761905,107.80952380952381,0.19047619047619047,0.047619047619047616,1.2047619047619047,3.552380952380952,9.428571428571429,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,11333.285714285714,0.09523809523809523,1.9047619047619047,1.8571428571428572,5.428571428571429,0.5714285714285714,-838.0952380952381,414.0952380952381,1252.1904761904761,51.666666666666664,0.047619047619047616,31,0.001
Diogo Teixeira da Silva,Liverpool,3.0100000000000002,0.15,0.2,8.8,0.2,4.89,317.0,0.0325,0.277,0.2445,0.2425,104.2,0.2,0.25,3.3549999999999995,11.91,31.1,11.0,0.0,0.0,0.0,0.0,10.8,0.0,796742.85,0.35,1.8,1.6,16.8,2.95,-66531.7,58976.15,125507.85,73.5,0.05,31,0.001
Kortney Hause,Aston Villa,-0.047619047619047616,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,103.38095238095238,0.0,0.0,0.0,0.0,0.0,10.80952380952381,0.0,0.0,0.0,0.0,11.0,0.0,61759.142857142855,0.0,1.1904761904761905,1.8095238095238095,0.0,0.0,-423.5238095238095,2351.0476190476193,2774.5714285714284,39.76190476190476,0.0,31,0.001
Tino Livramento,Newcastle,2.3476190476190473,0.0,0.09523809523809523,10.761904761904763,0.23809523809523808,6.838095238095238,409.0,0.023809523809523808,0.025714285714285717,0.0019047619047619048,0.939047619047619,106.61904761904762,0.9047619047619048,0.0,2.1476190476190475,13.380952380952381,66.61904761904762,11.095238095238095,0.0,0.0,0.0,0.0,11.0,0.0,231558.2380952381,0.7619047619047619,1.2857142857142858,1.5238095238095237,1.2857142857142858,2.4761904761904763,482.3333333333333,16845.714285714286,16363.380952380952,45.0,0.0,31,0.001
Tyler Adams,Bournemouth,0.6,0.0,0.0,4.333333333333333,0.09523809523809523,3.357142857142857,60.0,0.006190476190476191,0.043809523809523805,0.03761904761904762,0.4619047619047619,104.0,0.5238095238095238,0.0,1.1571428571428573,6.20952380952381,28.142857142857142,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,1532.142857142857,0.2857142857142857,1.2857142857142858,1.4285714285714286,1.9523809523809523,0.7619047619047619,36.19047619047619,209.47619047619048,173.28571428571428,49.19047619047619,0.14285714285714285,31,0.001
Dean Henderson,Crystal Palace,3.2095238095238097,0.0,0.19047619047619047,11.904761904761905,0.23809523809523808,0.47619047619047616,201.0,0.0004761904761904762,0.0009523809523809524,0.0004761904761904762,1.4514285714285715,104.52380952380952,1.3333333333333333,0.0,2.4428571428571426,23.80952380952381,90.0,10.476190476190476,0.0,0.0,0.047619047619047616,0.0,11.0,2.9047619047619047,1247277.0476190476,1.0,1.4285714285714286,1.0,0.19047619047619047,3.4761904761904763,-20521.666666666668,50392.380952380954,70914.04761904762,44.57142857142857,0.09523809523809523,31,0.001
Neal Maupay,Everton,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,102.75,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,10.8,0.0,55621.15,0.0,0.85,1.2,0.0,0.0,-7080.75,1020.1,8100.85,49.1,0.0,31,0.001
Toti António Gomes,Wolves,1.319047619047619,0.047619047619047616,0.19047619047619047,7.0476190476190474,0.14285714285714285,2.704761904761905,567.0,0.017619047619047618,0.01904761904761905,0.0014285714285714288,1.0704761904761906,107.80952380952381,1.3333333333333333,0.0,1.7333333333333332,13.533333333333333,60.142857142857146,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,24298.380952380954,0.7142857142857143,1.9047619047619047,1.8571428571428572,1.0952380952380953,1.619047619047619,-348.04761904761904,1880.857142857143,2228.904761904762,43.476190476190474,0.19047619047619047,31,0.001
Alex McCarthy,Southampton,0.03333333333333334,0.0,0.0,1.1904761904761905,0.0,0.0,469.0,0.0,0.0,0.0,0.3947619047619047,106.42857142857143,0.47619047619047616,0.0,0.6047619047619047,6.0285714285714285,17.142857142857142,10.047619047619047,0.0,0.0,0.0,0.0,11.0,0.9047619047619048,17820.666666666668,0.19047619047619047,1.5714285714285714,1.2857142857142858,0.0,0.47619047619047616,-383.5238095238095,801.5714285714286,1185.095238095238,43.80952380952381,0.0,31,0.001
Cristian Romero,Spurs,1.961904761904762,0.0,0.09523809523809523,8.80952380952381,0.09523809523809523,4.5285714285714285,498.0,0.035238095238095235,0.08428571428571428,0.04904761904761905,0.6123809523809524,107.66666666666667,0.6190476190476191,0.047619047619047616,2.3190476190476192,11.885714285714286,46.38095238095238,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,746522.1428571428,0.5714285714285714,1.8095238095238095,1.7619047619047619,6.666666666666667,1.6666666666666667,-14349.666666666666,44339.0,58688.666666666664,50.285714285714285,0.047619047619047616,31,0.001
Dan Burn,Newcastle,2.6142857142857143,0.0,0.23809523809523808,13.095238095238095,0.38095238095238093,1.5904761904761904,395.0,0.029523809523809525,0.06999999999999999,0.04047619047619048,1.1547619047619047,106.61904761904762,0.9523809523809523,0.0,2.4095238095238094,16.504761904761907,85.71428571428571,11.095238095238095,0.047619047619047616,0.0,0.0,0.0,11.0,0.0,1012882.0,0.9523809523809523,1.2857142857142858,1.5238095238095237,5.9523809523809526,3.0476190476190474,-37133.76190476191,30444.809523809523,67578.57142857143,44.285714285714285,0.2857142857142857,31,0.001
Destiny Udogie,Spurs,2.1476190476190475,0.047619047619047616,0.0,9.714285714285714,0.09523809523809523,10.061904761904762,505.0,0.052380952380952375,0.06714285714285714,0.014761904761904763,1.119047619047619,107.66666666666667,1.0,0.0,2.7476190476190476,11.838095238095239,68.0952380952381,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,312678.7619047619,0.8571428571428571,1.8095238095238095,1.7619047619047619,5.523809523809524,1.7619047619047619,-10626.52380952381,15007.52380952381,25634.04761904762,49.285714285714285,0.09523809523809523,31,0.001
Jordan Pickford,Everton,4.415,0.0,0.5,15.35,0.35,0.515,235.0,0.006500000000000001,0.006500000000000001,0.0,1.3625,102.75,1.3,0.0,2.875,28.339999999999996,90.0,9.75,0.0,0.0,0.1,0.0,10.8,3.15,1147050.95,1.0,0.85,1.2,0.0,4.4,-3628.95,59923.3,63552.25,49.05,0.25,31,0.001
Boubacar Traoré,Wolves,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,107.80952380952381,0.0,0.0,0.0,0.0,0.0,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,3254.5714285714284,0.0,1.9047619047619047,1.8571428571428572,0.0,0.0,-237.1904761904762,72.19047619047619,309.3809523809524,48.476190476190474,0.0,31,0.001
Stefan Bajčetić Maquieira,Liverpool,0.125,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,104.2,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.8,0.0,6921.95,0.0,1.8,1.6,0.0,0.0,-726.8,135.6,862.4,45.0,0.0,31,0.001
Mikkel Damsgaard,Brentford,3.4952380952380957,0.2857142857142857,0.2857142857142857,17.61904761904762,0.23809523809523808,24.03333333333333,89.0,0.1638095238095238,0.2561904761904762,0.09238095238095238,1.322857142857143,103.76190476190476,1.2380952380952381,0.09523809523809523,5.623809523809523,21.361904761904764,72.95238095238095,11.238095238095237,0.0,0.0,0.0,0.0,11.0,0.0,75606.04761904762,0.8571428571428571,1.5238095238095237,2.142857142857143,10.80952380952381,3.6666666666666665,5983.0952380952385,14542.952380952382,8559.857142857143,50.0,0.047619047619047616,31,0.001
Enzo Barrenechea,Aston Villa,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,103.38095238095238,0.0,0.0,0.0,0.0,0.0,10.80952380952381,0.0,0.0,0.0,0.0,11.0,0.0,2701.0476190476193,0.0,1.1904761904761905,1.8095238095238095,0.0,0.0,-208.61904761904762,41.523809523809526,250.14285714285714,49.095238095238095,0.0,31,0.001
Carlos Vinícius Alves Morais,Fulham,0.04285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,258.0,0.0,0.002857142857142857,0.002857142857142857,0.0,105.0952380952381,0.0,0.0,0.10952380952380951,0.19047619047619047,0.14285714285714285,10.952380952380953,0.0,0.0,0.0,0.0,11.0,0.0,39988.80952380953,0.0,1.4761904761904763,1.4761904761904763,0.9047619047619048,0.047619047619047616,-1814.0,2267.5238095238096,4081.5238095238096,50.0,0.0,31,0.001
Pervis Estupiñán,Brighton,1.319047619047619,0.047619047619047616,0.2857142857142857,9.142857142857142,0.09523809523809523,18.17142857142857,122.0,0.07857142857142857,0.10238095238095238,0.023809523809523808,1.0895238095238096,103.66666666666667,1.0952380952380953,0.0,3.5952380952380953,13.438095238095238,63.42857142857143,10.285714285714286,0.0,0.0,0.0,0.0,11.0,0.0,108765.42857142857,0.6666666666666666,1.4761904761904763,1.4285714285714286,4.285714285714286,1.7619047619047619,5689.476190476191,16716.666666666668,11027.190476190477,50.285714285714285,0.14285714285714285,31,0.001
James Milner,Brighton,0.2,0.0,0.0,1.1428571428571428,0.047619047619047616,3.157142857142857,134.0,0.007142857142857143,0.014761904761904763,0.007619047619047619,0.09428571428571428,103.66666666666667,0.047619047619047616,0.0,0.5095238095238095,1.3619047619047617,8.047619047619047,10.285714285714286,0.0,0.0,0.0,0.0,11.0,0.0,5707.238095238095,0.14285714285714285,1.4761904761904763,1.4285714285714286,0.5714285714285714,0.23809523809523808,-278.9047619047619,221.1904761904762,500.0952380952381,50.0,0.047619047619047616,31,0.001
Ryan Trevitt,Brentford,-0.014285714285714285,0.0,0.0,0.23809523809523808,0.0,0.004761904761904762,602.0,0.0,0.0,0.0,0.0,103.76190476190476,0.0,0.0,0.014285714285714285,0.12380952380952381,0.14285714285714285,11.238095238095237,0.0,0.0,0.0,0.0,11.0,0.0,5471.619047619048,0.0,1.5238095238095237,2.142857142857143,0.0,0.047619047619047616,40.666666666666664,405.0,364.3333333333333,44.76190476190476,0.0,31,0.001
Enzo Fernández,Chelsea,3.8190476190476192,0.19047619047619047,0.23809523809523808,17.61904761904762,0.14285714285714285,28.695238095238096,168.0,0.18,0.2919047619047619,0.11190476190476191,1.0033333333333334,105.66666666666667,1.0,0.14285714285714285,6.0,19.761904761904763,71.76190476190476,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,414537.95238095237,0.7619047619047619,1.7619047619047619,1.4285714285714286,11.428571428571429,3.238095238095238,29988.14285714286,69117.42857142857,39129.28571428572,49.523809523809526,0.14285714285714285,31,0.001
Luke Shaw,Man Utd,-1.32169407693471e-18,0.0,0.0,0.9047619047619048,0.0,0.12380952380952381,387.0,0.0004761904761904762,0.0004761904761904762,0.0,0.023809523809523808,105.95238095238095,0.0,0.0,0.09523809523809523,0.7904761904761906,3.238095238095238,10.714285714285714,0.0,0.0,0.0,0.0,11.0,0.0,25307.095238095237,0.0,1.2857142857142858,1.3333333333333333,0.0,0.09523809523809523,-2886.0476190476193,232.57142857142858,3118.6190476190477,49.04761904761905,0.0,31,0.001
Fábio Freitas Gouveia Carvalho,Brentford,1.2047619047619047,0.047619047619047616,0.047619047619047616,4.523809523809524,0.0,2.880952380952381,314.0,0.024761904761904763,0.12571428571428572,0.10095238095238096,0.5304761904761905,103.76190476190476,0.6190476190476191,0.047619047619047616,1.3857142857142857,5.066666666666667,19.904761904761905,11.238095238095237,0.0,0.0,0.0,0.0,11.0,0.0,100631.0,0.14285714285714285,1.5238095238095237,2.142857142857143,6.142857142857143,1.2857142857142858,-4263.428571428572,8470.095238095239,12733.52380952381,47.666666666666664,0.047619047619047616,31,0.001
Jérémy Doku,Man City,2.7047619047619045,0.14285714285714285,0.09523809523809523,9.904761904761905,0.14285714285714285,11.261904761904763,346.0,0.07095238095238095,0.10380952380952382,0.03285714285714286,0.35333333333333333,106.28571428571429,0.38095238095238093,0.09523809523809523,3.2952380952380955,10.923809523809524,32.95238095238095,10.476190476190476,0.0,0.0,0.0,0.0,11.0,0.0,235372.2857142857,0.38095238095238093,1.4761904761904763,1.7142857142857142,10.714285714285714,2.1904761904761907,-11361.857142857143,21380.0,32741.85714285714,63.19047619047619,0.0,31,0.001
Marcus Bettinelli,Chelsea,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,105.66666666666667,0.0,0.0,0.0,0.0,0.0,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,40997.28571428572,0.0,1.7619047619047619,1.4285714285714286,0.0,0.0,191.71428571428572,1455.4285714285713,1263.7142857142858,39.666666666666664,0.0,31,0.001
Alisson Ramses Becker,Liverpool,2.415,0.0,0.25,9.3,0.25,0.65,310.0,0.01,0.01,0.0,0.4135,104.2,0.55,0.0,1.065,10.09,53.4,11.0,0.0,0.0,0.0,0.0,10.8,1.15,805465.15,0.6,1.8,1.6,0.0,2.4,-23962.25,44647.05,68609.3,54.4,0.0,31,0.001
Aaron Hickey,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,103.76190476190476,0.0,0.0,0.0,0.0,0.0,11.238095238095237,0.0,0.0,0.0,0.0,11.0,0.0,1653.3333333333333,0.0,1.5238095238095237,2.142857142857143,0.0,0.0,-109.33333333333333,25.38095238095238,134.71428571428572,43.61904761904762,0.0,31,0.001
Jakub Stolarczyk,Leicester,0.09047619047619047,0.0,0.0,1.2857142857142858,0.0,0.0,304.0,0.0,0.0,0.0,0.3123809523809524,105.61904761904762,0.42857142857142855,0.0,0.5047619047619047,5.038095238095238,17.142857142857142,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.5714285714285714,7350.238095238095,0.19047619047619047,1.4761904761904763,1.8095238095238095,0.0,0.3333333333333333,1378.7142857142858,2088.9523809523807,710.2380952380952,40.0,0.0,31,0.001
Abdul Fatawu,Leicester,1.0476190476190477,0.09523809523809523,0.14285714285714285,5.9523809523809526,0.0,4.966666666666667,570.0,0.06761904761904762,0.08714285714285715,0.019523809523809527,0.5238095238095238,105.61904761904762,0.6666666666666666,0.0,1.9095238095238096,7.0285714285714285,27.428571428571427,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,37365.142857142855,0.2857142857142857,1.4761904761904763,1.8095238095238095,7.0476190476190474,1.2380952380952381,-1535.952380952381,3278.190476190476,4814.142857142857,53.38095238095238,0.0,31,0.001
Valentín Barco,Brighton,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,103.66666666666667,0.0,0.0,0.0,0.0,0.0,10.285714285714286,0.0,0.0,0.0,0.0,11.0,0.0,655872.7619047619,0.0,1.4761904761904763,1.4285714285714286,0.0,0.0,-92209.57142857143,1631.142857142857,93840.71428571429,40.0,0.0,31,0.001
Carlos Roberto Forbs Borges,Wolves,0.36666666666666664,0.0,0.0,1.7777777777777777,0.0,1.338888888888889,655.0,0.005555555555555556,0.013888888888888888,0.008333333333333333,0.4466666666666666,122.94444444444444,0.5,0.0,0.46111111111111114,1.4333333333333331,13.055555555555555,11.0,0.0,0.0,0.0,0.0,12.5,0.0,2186.3888888888887,0.05555555555555555,1.8333333333333333,1.8888888888888888,1.9444444444444444,0.4444444444444444,-2.111111111111111,173.33333333333334,175.44444444444446,55.0,0.1111111111111111,31,0.001
Tony Yogane,Brentford,0.005882352941176476,0.0,0.0,0.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0,123.29411764705883,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,1291.5294117647059,0.0,1.7058823529411764,2.1176470588235294,0.0,0.0,37.588235294117645,160.41176470588235,122.82352941176471,45.0,0.0,31,0.001
Vítezslav Jaros,Liverpool,0.8625,0.0,0.0,0.375,0.0,0.0,660.0,0.0,0.0,0.0,0.00875,125.0625,0.0,0.0,0.05625,0.55,0.6875,11.0,0.0,0.0,0.0,0.0,12.875,0.0625,18427.125,0.0,1.875,1.875,0.0,0.0625,849.4375,2184.375,1334.9375,40.0,0.0,31,0.001
Alfie Pond,Wolves,0.05,0.0,0.0,0.1875,0.0,0.0,664.0,0.0,0.0,0.0,0.0,133.25,0.0,0.0,0.0,0.0,0.0625,11.3125,0.0,0.0,0.0,0.0,13.5,0.0,45040.875,0.0,1.875,1.875,0.0,0.0625,4496.4375,7895.0625,3398.625,39.375,0.0,31,0.001
Josh Nichols,Arsenal,0.8125,0.0,0.0,0.0,0.0,0.0,662.0,0.0,0.0,0.0,0.0,127.5,0.0,0.0,0.0,0.0,0.0,10.875,0.0,0.0,0.0,0.0,13.5,0.0,3090.875,0.0,1.375,1.6875,0.0,0.0,61.625,241.6875,180.0625,40.0,0.0,31,0.001
Imari Samuels,Brighton,-0.0625,0.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,129.0625,0.0,0.0,0.0,0.0,0.0,10.4375,0.0,0.0,0.0,0.0,13.5,0.0,3388.3125,0.0,1.5,1.5625,0.0,0.0,92.4375,325.8125,233.375,40.0,0.0,31,0.001
Caleb Kporha,Crystal Palace,0.04000000000000001,0.0,0.0,0.06666666666666667,0.0,0.30666666666666664,666.0,0.0013333333333333333,0.0013333333333333333,0.0,0.004,134.53333333333333,0.06666666666666667,0.0,0.08666666666666666,0.5333333333333333,0.7333333333333333,10.533333333333333,0.0,0.0,0.0,0.0,14.0,0.0,2241.2,0.0,1.5333333333333334,0.9333333333333333,0.0,0.13333333333333333,79.93333333333334,299.26666666666665,219.33333333333334,40.0,0.0,31,0.001
Nathan Butler-Oyedeji,Arsenal,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,665.0,0.0,0.0,0.0,0.0,132.6,0.0,0.0,0.0,0.0,0.0,10.866666666666667,0.0,0.0,0.0,0.0,14.0,0.0,19490.733333333334,0.0,1.3333333333333333,1.5333333333333334,0.0,0.0,1022.4666666666667,3264.6,2242.133333333333,45.0,0.0,31,0.001
Jack Fletcher,Man Utd,-0.09999999999999999,0.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0,141.71428571428572,0.0,0.0,0.0,0.0,0.0,11.071428571428571,0.0,0.0,0.0,0.0,14.5,0.0,651.4285714285714,0.0,1.2142857142857142,1.7857142857142858,0.0,0.0,19.571428571428573,73.92857142857143,54.357142857142854,45.0,0.0,31,0.001
Harvey Davies,Liverpool,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,146.25,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,15.0,0.0,992.3333333333334,0.0,2.1666666666666665,2.0,0.0,0.0,35.25,110.83333333333333,75.58333333333333,40.0,0.0,31,0.001
Harry Amass,Man Utd,-0.1,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,146.84615384615384,0.0,0.0,0.0,0.0,0.0,11.615384615384615,0.0,0.0,0.0,0.0,15.0,0.0,2065.6923076923076,0.0,1.2307692307692308,1.7692307692307692,0.0,0.0,85.07692307692308,262.2307692307692,177.15384615384616,40.0,0.0,31,0.001
Killian Cahill,Brighton,-0.07692307692307693,0.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,0.0,143.92307692307693,0.0,0.0,0.0,0.0,0.0,9.846153846153847,0.0,0.0,0.0,0.0,15.0,0.0,98973.69230769231,0.0,1.4615384615384615,1.3846153846153846,0.0,0.0,9601.846153846154,13456.846153846154,3855.0,39.23076923076923,0.0,31,0.001
Jacob Wright,Man City,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0,149.66666666666666,0.0,0.0,0.0,0.0,0.0,9.916666666666666,0.0,0.0,0.0,0.0,15.5,0.0,883.5,0.0,1.4166666666666667,1.75,0.0,0.0,50.666666666666664,148.0,97.33333333333333,45.0,0.0,31,0.001
Jayce Fitzgerald,Man Utd,-0.11666666666666665,0.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,151.58333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,15.5,0.0,296.75,0.0,1.25,1.75,0.0,0.0,11.333333333333334,38.166666666666664,26.833333333333332,45.0,0.0,31,0.001
Jahmai Simpson-Pusey,Man City,0.7833333333333333,0.0,0.0,0.5833333333333334,0.0,0.18333333333333335,672.0,0.0008333333333333334,0.0008333333333333334,0.0,0.1975,149.66666666666666,0.16666666666666666,0.0,0.19999999999999998,1.633333333333333,7.916666666666667,9.916666666666666,0.0,0.0,0.0,0.0,15.5,0.0,2205.1666666666665,0.08333333333333333,1.4166666666666667,1.75,0.16666666666666666,0.08333333333333333,165.41666666666666,403.9166666666667,238.5,40.0,0.08333333333333333,31,0.001
